Name,Retail Price,Designer,Company,Year Released,Primary Material,Sport,High-Top?
Air Force 1,90,Bruce Kilgore,Nike,1982,Leather,Basketball,TRUE
Air Jordan 1,160,Peter C. Moore,Jordan,1985,Leather,Basketball,TRUE
Air Jordan 7,190,Tinker Hatfield,Jordan,1992,Leather,Basketball,TRUE
Air Jordan 11,220,Tinker Hatfield,Jordan,1996,Leather,Basketball,TRUE
Air Jordan 12,190,Tinker Hatfield,Jordan,1997,Leather,Basketball,TRUE
Air Max 97,160,Christian Tresser,Nike,1997,Leather,Running,FALSE
Air Max 98,175,Sergio Lozano,Nike,1998,Leather,Running,FALSE
Air Max 90,150,Tinker Hatfield,Nike,1990,Leather,Running,FALSE
Chuck Taylor All Star,55,Chuck Taylor,Converse,1917,Canvas,Basketball,TRUE
Chuck 70,85,Chuck Taylor,Converse,2013,Canvas,Casual,TRUE
One Star,75,Chuck Taylor,Converse,1974,Suede,Skating,FALSE
Old Skool,60,Paul Van Doren,Vans,1977,Canvas,Skating,FALSE
Sk8-Hi,65,Paul Van Doren,Vans,1976,Canvas,Skating,TRUE
Authentic,50,Paul Van Doren,Vans,1966,Canvas,Skating,FALSE
Era,50,Tony Alva,Vans,1975,Canvas,Skating,FALSE
Sport,65,Geoff Rowley,Vans,1999,Suede,Skating,FALSE
Ultra Boost,180,Ben Herath,Adidas,2015,Primeknit,Running,FALSE
Spezial,120,Gary Aspden,Adidas,2014,Suede,Handball,FALSE
Stan Smith,80,Horst Dassler,Adidas,1964,Leather,Tennis,FALSE
NMD,130,Nic Galway,Adidas,2015,Primeknit,Casual,FALSE
